city1,city2,distance
Detroit,St. Cloud,417
West Jordan,Tacoma,286
Atlanta,Eden Prairie,188
Fargo,Daly City,140
Fontana,Lauderhill,168
Stockton,Round Rock,349
New Orleans,Salinas,429
Richmond,New York,182
Salt Lake City,Doral,100
Fresno,Macon,443
Murfreesboro,Richardson,443
Citrus Heights,Westminster,307
Kansas City,Huntington Beach,296
New Orleans,Pompano Beach,422
West Covina,North Charleston,247
Pompano Beach,Nashville,124
Chicago,Athens,127
Portland,Greensboro,346
Kansas City,Grapevine,464
Stockton,Union City,495
Huntsville,Portland,323
Jefferson City,Greensboro,144
Murfreesboro,San Rafael,323
San Rafael,Turlock,466
Fremont,Fountain Valley,426
St. Paul,Lincoln,347
Detroit,Inglewood,310
Hampton,Huntsville,411
Parker,Anaheim,215
Rogers,Fremont,403
Salt Lake City,College Station,429
Laredo,Victorville,307
Victorville,Decatur,419
West Sacramento,Burien,453
St. Cloud,Tacoma,57
Yonkers,Stockton,498
Rancho Santa Margarita,Columbus,343
New York,Gilbert,174
St. Peters,Boulder,242
Turlock,Mobile,212
San Rafael,Washington,407
Billings,Springfield,239
Murray,Sarasota,170
Kansas City,Dubuque,283
Kokomo,New Orleans,192
Rockville,Goose Creek,316
San Clemente,Coachella,356
Virginia Beach,Burien,402
Alameda,Norwalk,105
San Rafael,San Ramon,80
Round Rock,Victoria,483
Daly City,Arlington,138
Anaheim,Reno,207
Murfreesboro,Hagerstown,467
Carlsbad,Milwaukee,428
Hoffman Estates,Parker,269
Washington,Victorville,324
Evansville,Raleigh,331
Sterling Heights,Turlock,348
San Bernardino,Round Rock,396
Memphis,Mobile,354
Atlanta,Rockville,448
College Station,Dubuque,70
Mobile,Clarksville,378
Salinas,Laredo,258
Bayonne,Tallahassee,84
Hampton,Arcadia,224
Lake Havasu City,Iowa City,409
San Clemente,Rockville,121
Abilene,Centennial,124
Fontana,Chico,400
Tacoma,Baldwin Park,164
Atlanta,St. Peters,378
Boynton Beach,Centennial,70
Springfield,Lubbock,434
Kansas City,Lacey,153
Fargo,Haltom City,176
Petaluma,Shoreline,67
Tacoma,Laredo,93
Milwaukee,San Ramon,108
Rancho Santa Margarita,Burien,484
Billings,Kearny,249
Kansas City,Sarasota,441
Victorville,Alameda,128
North Las Vegas,South Bend,363
Sanford,Lake Havasu City,446
Dayton,Milwaukee,438
Tampa,New Braunfels,204
Apple Valley,Rockville,349
Daly City,Decatur,310
Cleveland Heights,Coachella,389
Alpharetta,Richardson,454
Kearny,Athens,383
Blaine,Detroit,287
Wilmington,Greensboro,180
Doral,Kansas City,367
Cleveland,Winston-Salem,480
Arlington,Boynton Beach,119
North Miami,Sterling Heights,403
Cleveland Heights,Fontana,238
Nashville,Sarasota,486
Tallahassee,Kearny,461
Anaheim,Bartlett,360
Buffalo,Sanford,484
Lauderhill,Baton Rouge,142
Roseville,Northport,93
Goose Creek,Indianapolis,394
Turlock,Columbus,415
Valdosta,North Miami,356
Boynton Beach,Murray,262
Simi Valley,Orange,182
Tucson,Murfreesboro,224
Washington,Gilbert,408
Huntsville,Alpharetta,245
Albuquerque,Evansville,89
Dearborn,Tampa,283
Lake Havasu City,Orange,315
Coachella,Abilene,495
Simi Valley,Chico,442
Waltham,Tucson,293
Round Rock,Union City,138
Lacey,San Diego,329
St. Paul,North Charleston,399
Fort Lee,Orange,257
Cleveland,Lincoln,57
Dearborn,Lakeville,184
Atlanta,Methuen,279
Spokane,Santa Ana,122
St. Cloud,Fremont,152
Carrollton,Lincoln,253
Baton Rouge,Boulder,307
Tacoma,Goose Creek,52
Arcadia,Northport,472
Granite Bay,Hagerstown,158
Macon,Salt Lake City,454
Kokomo,Fresno,485
Baton Rouge,Lake Elsinore,91
Lake Elsinore,Carlsbad,334
Richardson,Detroit,254
Evansville,Hanford,312
San Francisco,Orem,343
Bartlett,Kearny,180
Fort Worth,Augusta,266
Oshkosh,Richmond,221
Evansville,Burien,172
Elk Grove,Pompano Beach,490
Indianapolis,Round Rock,78
Murray,Centennial,261
Greensboro,Salt Lake City,473
Riverside,Doral,105
Montgomery,Rancho Santa Margarita,462
Midland,Hanford,229
San Francisco,Westminster,200
Corpus Christi,Arcadia,435
West Sacramento,Columbus,55
Baldwin Park,Apple Valley,150
Haltom City,Hoffman Estates,65
Dubuque,Columbus,100
Rochester,Orem,430
Tallahassee,Wilmington,442
Parker,Schertz,144
Northport,Schertz,82
Eden Prairie,Edmonds,310
Salt Lake City,Fremont,155
San Jose,Sarasota,129
Macon,San Jose,211
Tucson,Lake Elsinore,171
Las Vegas,Round Rock,194
Chico,Lakeville,114
Huntington Beach,Bartlett,376
Fremont,Kokomo,234
Santa Ana,Palm Bay,417
Detroit,Lynchburg,471
Detroit,Baton Rouge,343
Valdosta,Reno,384
Sarasota,Atlanta,460
Fort Collins,Schertz,284
West Jordan,Fort Lee,461
Yonkers,Decatur,479
Cupertino,Jefferson City,242
Valdosta,Alameda,438
Lincoln,Hanford,56
Dearborn,Boston,154
Huntsville,Hoboken,483
Macon,Palmdale,298
Brunswick,Nashville,279
Victoria,Cleveland Heights,476
Murfreesboro,Billings,302
San Jose,Mobile,466
Winston-Salem,Victoria,486
Carlsbad,West Jordan,434
Schertz,Pomona,217
San Jacinto,Las Vegas,399
Bartlett,Murray,267
Schertz,Eden Prairie,488
Corpus Christi,Waltham,473
Carlsbad,Cedar Hill,158
New Braunfels,Haltom City,346
Laredo,Fargo,153
Surprise,Denver,437
North Charleston,Boston,273
Oshkosh,Auburn,275
Fontana,Baltimore,469
Lakeville,Surprise,403
Indianapolis,Lubbock,360
Corpus Christi,San Leandro,149
West Covina,Bowie,483
Pomona,Orange,113
Augusta,Victorville,227
Milwaukee,Boise,227
Surprise,Grapevine,259
Alpharetta,Riverside,294
Greensboro,St. Peters,329
Las Vegas,Norfolk,436
Washington,Fort Worth,430
Stockton,Tucson,471
Corpus Christi,Blaine,70
Doral,Augusta,96
Norfolk,Dubuque,90
Granite Bay,Cedar Hill,142
Irvine,Norwalk,451
Baldwin Park,Yonkers,491
Portland,Lynchburg,396
Westminster,Burien,113
New York,Greeley,433
Macon,Denver,385
Scottsdale,Santa Ana,63
North Charleston,Fargo,52
San Jacinto,San Clemente,415
Baltimore,Cedar Hill,211
Elk Grove,Athens,286
New Orleans,Denver,272
Auburn,Baldwin Park,361
San Clemente,Hagerstown,60
Fresno,North Charleston,401
Tacoma,Philadelphia,200
Mobile,San Ramon,385
Oshkosh,Carrollton,120
College Station,Hoboken,169
Huntington Beach,Stockton,361
Bayonne,Augusta,203
Brunswick,San Francisco,438
Orem,Sioux Falls,339
Scottsdale,Milwaukee,146
Rockford,San Jose,160
Blaine,Washington,304
Evansville,Augusta,441
Rockville,Shawnee,143
Bayonne,Anaheim,166
West Sacramento,Brunswick,287
Northport,Baldwin Park,201
Fargo,Huntington Beach,304
Northport,Valdosta,414
Fountain Valley,Lake Havasu City,72
Lauderhill,Dayton,69
Memphis,New Orleans,196
Atlanta,Goodyear,500
New Braunfels,Citrus Heights,218
Surprise,Citrus Heights,422
Hagerstown,Greeley,117
Richardson,Albuquerque,455
Baton Rouge,Montgomery,441
Yonkers,Memphis,482
Westminster,Denver,235
Bartlett,St. Paul,77
Salinas,Reno,476
Spokane,Carlsbad,196
Rockford,San Rafael,418
Cleveland,Virginia Beach,315
San Jose,Winston-Salem,263
Inglewood,Paramount,313
Alameda,Alpharetta,476
Hanford,Sarasota,204
Bloomington,Santa Ana,190
Grapevine,Arlington,209
Citrus Heights,Iowa City,328
Elizabethtown,Rochester,209
Stockton,Simi Valley,348
Rochester,Kearny,251
Sanford,Huntington Beach,275
New York,Westminster,474
Cupertino,Bloomington,323
Brunswick,Montgomery,193
Sioux Falls,Sterling Heights,314
Cedar Hill,San Clemente,278
Lawrence,Huntsville,396
Maplewood,Macon,103
Citrus Heights,Anaheim,349
Bellingham,Tampa,420
San Clemente,Spokane,73
Paramount,Decatur,56
Granite Bay,Boise,259
Rochester,Hanford,335
Pompano Beach,Maplewood,100
Apple Valley,Billings,77
Palmdale,Daly City,268
Shoreline,Palm Bay,234
Dayton,Portland,204
New Braunfels,Bloomington,210
Baldwin Park,Las Vegas,303
Kansas City,Hanford,384
Haltom City,Huntsville,144
South Bend,Brunswick,127
Fountain Valley,Abilene,355
Victorville,Elizabethtown,373
Chicago,Bloomington,447
Haltom City,Fremont,344
Westminster,Cleveland Heights,376
Stockton,Memphis,467
Fontana,Murfreesboro,173
South Bend,Salt Lake City,476
Paramount,Gilbert,160
Nashville,Atlanta,68
Spokane,San Diego,305
Raleigh,North Miami,93
Lincoln,Nashville,173
Westminster,Doral,265
Carrollton,Coachella,172
Brunswick,Philadelphia,363
Shoreline,Hoffman Estates,493
Dayton,Citrus Heights,73
San Diego,Elk Grove,276
St. Cloud,Billings,177
Norwalk,Philadelphia,410
Dubuque,Brunswick,281
Baldwin Park,Spokane,314
Jefferson City,Victoria,323
Salinas,College Station,171
Yonkers,Edmonds,375
Boston,Tacoma,154
North Las Vegas,Elk Grove,492
San Jose,Fargo,268
San Jacinto,Elk Grove,60
Lincoln,Auburn,435
Arlington,Clarksville,375
San Bernardino,Lubbock,228
Daly City,Palm Bay,401
Cleveland Heights,Greensboro,490
Cedar Hill,Chico,372
Palmdale,Granite Bay,216
Citrus Heights,Boulder,378
Buffalo,Cupertino,406
San Rafael,Roseville,290
Brunswick,Albuquerque,115
Tampa,Lakeville,480
Mobile,Lake Elsinore,143
Turlock,St. Peters,398
Bloomington,Oshkosh,91
Palm Bay,Arlington,346
Denver,Hampton,235
Cupertino,San Leandro,134
Roseville,Nashville,244
Dayton,Salt Lake City,482
Simi Valley,Dearborn,251
Richardson,Las Vegas,360
New York,Sterling Heights,300
San Rafael,Granite Bay,84
San Francisco,Pomona,60
Alpharetta,Boston,290
Evansville,San Rafael,318
Jefferson City,Sioux Falls,451
Norwalk,Fargo,93
Kansas City,Petaluma,398
Coachella,Broken Arrow,241
Lake Elsinore,Union City,326
Hanford,College Station,428
Oshkosh,Inglewood,461
Alameda,Kearny,325
Bowie,Kansas City,99
Atlanta,Hoboken,251
Laredo,Stockton,433
Buffalo,Yonkers,362
Sarasota,Arlington,129
Rockville,San Ramon,453
Tacoma,Elk Grove,65
Arlington,Hampton,377
Cedar Hill,New Orleans,231
Surprise,Corpus Christi,383
Rancho Santa Margarita,San Bernardino,440
Keller,Macon,91
Tampa,Baton Rouge,238
Santa Ana,San Clemente,311
Cedar Hill,Paramount,83
Haltom City,Baldwin Park,467
Wilmington,Mobile,91
Macon,Santa Ana,87
Round Rock,Rogers,298
Fountain Valley,Boise,88
Bellingham,Montgomery,222
Billings,Augusta,460
Northport,West Covina,491
Bellingham,Lacey,336
Riverside,Huntington Beach,429
Grapevine,Gilbert,362
Boynton Beach,Inglewood,159
Gilbert,St. Peters,495
Montgomery,Paramount,296
Atlanta,Rancho Palos Verdes,182
Virginia Beach,Waltham,428
Fontana,Raleigh,316
Goose Creek,Orange,387
Boynton Beach,Rockville,306
Apple Valley,Broken Arrow,353
Denver,San Rafael,419
Alpharetta,Stockton,250
Pomona,Abilene,481
Abilene,Pompano Beach,306
Northport,Iowa City,183
Kearny,Phoenix,164
Rochester,Denver,441
Grapevine,San Clemente,197
Boynton Beach,Carlsbad,56
Hagerstown,Orange,454
West Covina,Norfolk,475
Grapevine,Petaluma,371
Sanford,San Jose,131
Sioux Falls,Detroit,51
Northport,Lincoln,338
Escondido,New Braunfels,485
Keller,Buffalo,120
Indianapolis,Corpus Christi,161
Eden Prairie,Winston-Salem,90
Sarasota,St. Paul,346
Lynnwood,Paramount,449
Bellingham,Chico,235
Lawrence,Tampa,181
Huntington Beach,Decatur,290
Pomona,New Orleans,221
Rockford,Auburn,147
Kansas City,Daly City,277
Athens,Fort Worth,230
Fresno,Broken Arrow,309
Union City,Roseville,145
Westminster,South Bend,373
Denver,Philadelphia,246
Union City,Keller,332
Dayton,San Francisco,167
Corpus Christi,Sanford,132
Tampa,Reno,487
West Jordan,St. Peters,466
Lacey,Athens,280
Broken Arrow,West Covina,272
Lincoln,Edmonds,288
Dayton,Albuquerque,348
Waltham,Brunswick,273
Sterling Heights,Columbus,273
Fort Collins,Victorville,246
Detroit,Shoreline,263
Hoboken,Burien,384
Fremont,Decatur,342
Columbus,Bloomington,161
Fremont,Hanford,425
Pompano Beach,Orem,235
Baton Rouge,Winston-Salem,351
Indianapolis,Bayonne,399
Shoreline,Milwaukee,168
Elk Grove,Bartlett,131
North Charleston,Salinas,293
Victoria,Virginia Beach,363
Elizabethtown,Hanford,346
St. Peters,Albuquerque,88
Santa Ana,San Bernardino,149
Grapevine,Fargo,304
Greeley,Kokomo,431
Hoboken,San Francisco,303
Granite Bay,Hoffman Estates,252
Daly City,Hampton,329
Winston-Salem,Methuen,498
Escondido,Haltom City,250
Nashville,Fargo,360
Lacey,Brunswick,164
Paramount,Augusta,477
Wilmington,Lubbock,118
Spokane,Rockville,323
Salt Lake City,Decatur,478
Lacey,Orem,73
Salt Lake City,Richardson,165
Lakeville,Edmonds,498
Sanford,Boynton Beach,108
Escondido,Cedar Hill,208
Carlsbad,Columbus,147
Buffalo,Fort Lee,166
Stockton,Dubuque,421
Schertz,Pompano Beach,387
Fort Worth,West Covina,306
Sanford,Victoria,239
Haltom City,Lakeville,113
Irvine,Denver,280
Carrollton,Fresno,182
Albuquerque,Auburn,311
Surprise,St. Peters,379
Lynnwood,Greeley,259
Fort Collins,Alpharetta,161
Fort Lee,Grapevine,447
Norfolk,Lake Havasu City,374
Round Rock,Santa Ana,174
Edmonds,Philadelphia,359
Baldwin Park,Memphis,254
Roseville,Laredo,360
Rancho Santa Margarita,Athens,407
Victorville,Midland,56
Victorville,Virginia Beach,333
Centennial,Iowa City,79
Detroit,Greensboro,461
Decatur,St. Cloud,458
Rogers,Augusta,249
Palm Bay,Hoboken,490
San Francisco,Cedar Hill,385
Springfield,Murfreesboro,259
Mobile,Keller,88
Sanford,San Francisco,394
Lake Havasu City,Boulder,262
Apple Valley,Palm Bay,419
Keller,New Orleans,252
Baldwin Park,Kansas City,337
Rancho Palos Verdes,Lynchburg,420
Spokane,Sanford,324
College Station,Abilene,235
Boynton Beach,Northport,234
Salinas,Petaluma,100
Anaheim,San Rafael,382
Methuen,Orem,122
Dayton,Alpharetta,370
Hanford,Round Rock,318
Westminster,Fremont,92
Hampton,Buffalo,466
New Orleans,San Diego,142
Iowa City,Bartlett,289
Baton Rouge,Simi Valley,449
Wilmington,Oshkosh,207
Fremont,Doral,392
Rancho Santa Margarita,Bloomington,323
Gilbert,Buffalo,312
Nashville,Cleveland Heights,406
Hoboken,Springfield,393
San Rafael,Westminster,248
Elk Grove,Fort Collins,464
Burien,Carrollton,155
Methuen,Murray,229
Milwaukee,Lubbock,432
Lynchburg,North Charleston,338
Philadelphia,Paramount,264
Dayton,Baldwin Park,379
Macon,Rancho Palos Verdes,67
Stockton,Inglewood,240
Murfreesboro,San Bernardino,134
Norwalk,Methuen,94
Midland,North Las Vegas,363
Fargo,Jefferson City,441
Montgomery,Cleveland Heights,191
Decatur,Shoreline,196
Chico,Hanford,425
San Leandro,Reno,349
Mission Viejo,Indianapolis,232
Lake Elsinore,San Jacinto,197
Iowa City,Indianapolis,437
Lynchburg,Westminster,234
San Francisco,Coachella,90
Inglewood,Northport,179
Huntington Beach,West Covina,153
Centennial,Daly City,375
Rancho Palos Verdes,Simi Valley,273
Springfield,Kearny,334
Raleigh,New York,292
Daly City,Nashville,319
Las Vegas,Maplewood,473
Atlanta,Milwaukee,439
Turlock,Somerville,360
West Jordan,Alameda,315
Grapevine,Shoreline,227
Union City,Hagerstown,52
Cleveland Heights,Spokane,62
Fresno,Sterling Heights,106
Richmond,Decatur,76
San Rafael,Shoreline,275
Grapevine,Dearborn,440
Midland,Cleveland,133
Arcadia,Baton Rouge,290
Sterling Heights,Lake Elsinore,262
Salinas,Lynchburg,244
Fargo,Palm Bay,373
Coachella,Salinas,161
Clarksville,Fontana,68
Stockton,Lincoln,192
Palm Bay,Edmonds,475
Kearny,Rancho Santa Margarita,361
Carrollton,College Station,140
Burien,Daly City,241
San Clemente,Boise,436
Arlington,Evansville,419
Midland,Abilene,122
Lakeville,Lubbock,179
Surprise,Mobile,344
Mission Viejo,Citrus Heights,462
Union City,Lincoln,309
Atlanta,Mission Viejo,219
Rockford,Laredo,314
Mission Viejo,Bloomington,191
Greeley,St. Paul,264
Cleveland,Goose Creek,477
Indianapolis,New Braunfels,406
Kearny,Rogers,96
Dubuque,Mobile,500
Reno,Shawnee,75
Sterling Heights,Pomona,182
Cedar Hill,Laredo,126
West Covina,Cupertino,121
Yonkers,Broken Arrow,238
Bartlett,Montgomery,80
Somerville,Murray,491
Victorville,Detroit,335
Bellingham,Boise,486
Kansas City,San Bernardino,267
Sarasota,Scottsdale,179
College Station,Valdosta,434
West Sacramento,Fremont,393
Hanford,Tucson,156
Mobile,West Sacramento,56
Pomona,Baltimore,365
Orem,Carlsbad,130
Salt Lake City,San Clemente,284
Citrus Heights,Midland,149
Dearborn,Bayonne,219
Sanford,Alameda,250
Fort Worth,Atlanta,273
Somerville,Bloomington,361
Montgomery,Tallahassee,151
Hagerstown,Surprise,83
Augusta,Abilene,361
Coachella,Westminster,180
Abilene,Detroit,336
Fort Worth,Turlock,312
Boston,Virginia Beach,378
Rochester,Baldwin Park,284
Virginia Beach,Athens,498
New Braunfels,Fort Lee,405
Valdosta,Roseville,468
Methuen,Doral,142
Albuquerque,Las Vegas,339
Paramount,St. Peters,284
Chico,San Rafael,99
Boulder,Tallahassee,364
Memphis,Goose Creek,191
Richmond,Salt Lake City,281
Corpus Christi,Brunswick,59
Shawnee,Apple Valley,489
Memphis,Coachella,55
Gilbert,Bowie,168
Apple Valley,Gilbert,88
Santa Ana,Lake Havasu City,77
Methuen,Fresno,268
Turlock,College Station,179
Yonkers,Lake Havasu City,271
Cedar Hill,San Jacinto,58
Raleigh,Schertz,81
Oshkosh,Victorville,89
Norfolk,Westminster,209
North Miami,Cupertino,269
Raleigh,Greensboro,197
Bloomington,Petaluma,496
Keller,Greensboro,420
Denver,Fort Worth,263
Dayton,St. Cloud,317
West Covina,New Orleans,241
Coachella,San Jose,299
Anaheim,San Leandro,315
North Miami,Daly City,400
West Sacramento,Phoenix,297
Lakeville,Yonkers,102
South Bend,Lawrence,251
Cleveland Heights,Lake Elsinore,127
Shawnee,Maplewood,227
New Orleans,Granite Bay,323
Lawrence,Wilmington,151
Carlsbad,Billings,444
North Charleston,Denver,67
Richardson,Dubuque,273
Montgomery,Edmonds,319
Doral,New York,385
Mobile,Reno,432
Scottsdale,Stockton,138
Scottsdale,Yonkers,449
Haltom City,Inglewood,431
Portland,Keller,85
Hampton,Sanford,337
Raleigh,Columbus,155
Fort Lee,Hagerstown,310
San Jacinto,West Covina,193
Stockton,Apple Valley,202
St. Paul,Granite Bay,191
Dubuque,West Covina,446
Spokane,Pompano Beach,261
Eden Prairie,Escondido,479
Baldwin Park,Methuen,362
Lincoln,Evansville,123
Richmond,Pompano Beach,381
Montgomery,Athens,247
Riverside,Fremont,233
Virginia Beach,Schertz,355
Bellingham,Shoreline,138
San Diego,Tallahassee,150
Lubbock,Cedar Hill,157
Fort Worth,Billings,345
Kansas City,Murray,361
Eden Prairie,Phoenix,83
Centennial,Fort Collins,183
Macon,Methuen,490
West Covina,Atlanta,157
Centennial,Montgomery,344
Rockford,Orem,431
Edmonds,Spokane,424
Doral,San Jose,475
Methuen,Memphis,480
Iowa City,Norwalk,367
Bartlett,Lawrence,309
Hoffman Estates,New Braunfels,107
North Las Vegas,Escondido,218
Cleveland,Irvine,142
Lubbock,Palm Bay,66
Eden Prairie,Broken Arrow,359
Boise,Richmond,189
Carlsbad,Huntington Beach,391
Spokane,San Leandro,167
Carlsbad,Wilmington,340
Rancho Palos Verdes,Union City,353
Corpus Christi,Boston,381
San Rafael,North Charleston,267
Tampa,Fresno,325
Union City,Mission Viejo,120
Portland,Irvine,242
Brunswick,Phoenix,428
Shawnee,Haltom City,134
New Orleans,Victoria,100
New York,Rockford,198
Elk Grove,Milwaukee,310
Inglewood,Palm Bay,145
Clarksville,Baton Rouge,251
Las Vegas,Cupertino,185
Decatur,Atlanta,130
Lubbock,Bowie,97
Citrus Heights,Fremont,401
Norfolk,Rockford,157
Columbus,Lake Elsinore,406
Fremont,Methuen,90
Shawnee,Salt Lake City,79
Laredo,Waltham,489
Richardson,Westminster,469
Rogers,Bayonne,496
Billings,Elizabethtown,490
Westminster,Apple Valley,50
Cleveland Heights,Waltham,56
North Charleston,Sarasota,237
Lacey,Kearny,211
Portland,Columbus,419
Milwaukee,Philadelphia,127
Fargo,Chicago,435
Billings,Cedar Hill,135
Simi Valley,Philadelphia,341
South Bend,Wilmington,203
Huntington Beach,Fort Collins,100
Brunswick,Northport,176
Carlsbad,North Charleston,72
Carrollton,Keller,332
Shawnee,Abilene,323
San Jose,Orem,280
Murray,Escondido,192
Iowa City,Tacoma,222
Murray,San Jacinto,372
Irvine,Carlsbad,222
Burien,Las Vegas,375
Shawnee,West Covina,413
Boise,Scottsdale,68
Fort Worth,San Jacinto,273
Kokomo,Daly City,62
Fremont,Palmdale,298
Tacoma,Arlington,482
Tacoma,Yonkers,411
Portland,Roseville,122
Lynchburg,Cleveland Heights,419
Indianapolis,South Bend,80
New York,Lynnwood,138
Buffalo,Evansville,492
Buffalo,Shawnee,450
Surprise,Dubuque,296
Chicago,Haltom City,444
Las Vegas,Phoenix,338
San Jose,Maplewood,311
Indianapolis,Boise,450
St. Peters,Elizabethtown,189
Cedar Hill,Mission Viejo,242
Chicago,Billings,402
Denver,Hagerstown,219
Rochester,Augusta,265
Norfolk,Keller,54
Union City,Iowa City,78
Rancho Palos Verdes,Keller,237
Granite Bay,Paramount,62
North Charleston,Billings,295
Yonkers,Columbus,149
Burien,Goose Creek,471
Round Rock,Coachella,498
Kearny,Spokane,92
Bloomington,Baton Rouge,327
Fort Worth,Sarasota,285
Murfreesboro,Hoffman Estates,424
Somerville,Shoreline,126
West Covina,Jefferson City,282
Milwaukee,Granite Bay,261
Decatur,Riverside,180
St. Paul,Carrollton,292
New Orleans,Rogers,405
Fort Collins,Goose Creek,102
Coachella,Fort Lee,347
Hagerstown,Mobile,409
Hoffman Estates,Huntington Beach,464
Tallahassee,Norwalk,155
Reno,Grapevine,323
Somerville,Lakeville,472
Raleigh,Sioux Falls,133
Pomona,Burien,430
